id,tweetText,tweetURL,type,tweetAuthor,handle,geo,mentions,hashtags,replyCount,quoteCount,retweetCount,likeCount,views,bookmarkCount,createdAt,allMediaURL,videoURL
1850946039769153873,"A reminder that if you’re pregnant, it’s time to #GetWinterStrong 🤰💪
Vaccination against common illnesses, like #Flu #RSV, #COVID-19 and 
#WhoopingCough helps to protect you and your baby. Speak to your midwife or GP 
practice for more info – https://t.co/73V8ZDwRoZ https://t.co/R0mzNP9qHP",https://x.com/ReadingCouncil/status/1850946039769153873,tweet,Reading Borough Council,@ReadingCouncil,"Reading, England",,"#GetWinterStrong,#Flu,#RSV,#COVID,#WhoopingCough",0,0,0,0,291,0,2024-10-28 10:01:39,https://pbs.twimg.com/media/Ga_hnPOaMAAgISf.jpg,
1850945876493287576,"Now that we have entered #cold and #flu season, you may find yourself cleaning and disinfecting more often. Make sure you don't mix cleaning supplies.  Mixing bleach with either ammonia or vinegar creates a dangerous gas. #Poison Help 1-800-222-1222. https://t.co/PZwVHtGMSz",https://x.com/USVIPoison/status/1850945876493287576,tweet,USVI Poison Control,@USVIPoison,"Virgin Islands, USA",,"#cold,#flu,#Poison",0,0,0,0,7,0,2024-10-28 10:01:00,,
1850944857390604546,"Today #COVID19 &amp; #flu #vaccines became available to everyone in #Ontario. I got mine! I hope you will get yours as well!

Respiratory infections are trending as #4 cause of death in 2024. These 2 vaccines protect those more vulnerable around us, keeping our loved ones safe. (1/2) https://t.co/oZKOExE2MQ",https://x.com/mustafahirji/status/1850944857390604546,tweet,Mustafa Hirji,@mustafahirji,"Sudbury, Ontario",,"#COVID19,#flu,#vaccines,#Ontario",1,3,19,68,2313,1,2024-10-28 09:56:57,"https://pbs.twimg.com/media/Ga_bSIHacAA0WsL.jpg,https://pbs.twimg.com/media/Ga_aumAaoAAjkbT.jpg",
1850941849940431049,"The leaves are changing, which means it's time to bundle up! Pull out your sweaters and #bundleupforbaby by talking to a healthcare provider about getting your #Flu, #COVID-19, #Tdap, and #RSV immunizations. 🍁🍂🥰
#pregnancy #pregnant #pregnancytips #healthypregnancy #baby https://t.co/1uL2iewuj3",https://x.com/ImmKSCoalition/status/1850941849940431049,tweet,Immunize Kansas Coalition,@ImmKSCoalition,,,"#bundleupforbaby,#Flu,#COVID,#Tdap,#RSV,#pregnancy,#pregnant,#pregnancytips,#healthypregnancy,#baby",0,1,0,1,63,0,2024-10-28 09:45:00,https://pbs.twimg.com/media/GZdZndPW8AAC61l.jpg,
1850936087536951715,"Everyone six months of age and older, who does not suffer from a life-threatening allergy to the #flu vaccine or any ingredient in it, should receive a #flushot each fall. Visit https://t.co/R9wH2Pwylt for more information. https://t.co/EDthY4KmPQ",https://x.com/stmarymed/status/1850936087536951715,tweet,St. Mary Medical Center,@stmarymed,"Langhorne, PA",,"#flu,#flushot",0,0,0,0,9,0,2024-10-28 09:22:06,https://pbs.twimg.com/media/Ga_Yi8zXYAQU7dR.jpg,
1850930907118477766,"Protect yourself this respiratory illness season by getting vaccinated. This year’s #flu and #COVID19 vaccines are now available at #RCDHU clinics, participating pharmacies, and participating health care providers. More info at: https://t.co/kwdm31kBds https://t.co/y4w4nEwbnj",https://x.com/RCDHealthUnit/status/1850930907118477766,tweet,Renfrew County and District Health Unit,@RCDHealthUnit,Renfrew County and District,,"#flu,#COVID19,#RCDHU",0,0,0,1,63,0,2024-10-28 09:01:31,https://pbs.twimg.com/media/Ga_T2duX0AE7MAN.jpg,
1850930777254408213,"🤧Now that we have entered #cold and #flu season, you may find yourself cleaning and disinfecting more often. Make sure you don't mix cleaning supplies.  Mixing bleach with either ammonia or vinegar creates a dangerous gas. #Poison Help 1-800-222-1222. https://t.co/ON5ufuN7OV",https://x.com/FloridaPoison/status/1850930777254408213,tweet,FL Poison Control,@FloridaPoison,"Florida, USA",,"#cold,#flu,#Poison",0,0,0,0,15,0,2024-10-28 09:01:00,,
1850930533578014763,"#Flu is far more than a bad cold + it can even be fatal  

For those most at risk it's time to book your FREE #FluVaccine + #GetWinterStrong

#WestMidlands people can read our blog post for all the info on who is eligible + how to book your appointment  

https://t.co/r0u0E9pVmp https://t.co/MIGZfux7ya",https://x.com/UKHSA_WestMids/status/1850930533578014763,tweet,UKHSA West Midlands,@UKHSA_WestMids,"West Midlands, UK",,"#Flu,#FluVaccine,#GetWinterStrong,#WestMidlands",0,0,0,0,49,0,2024-10-28 09:00:02,https://pbs.twimg.com/media/Ga_G1PLXkAEbNRm.jpg,
1850929059141714421,"Stay one step ahead in the fight against #flu, #COVID19, and #RSV. Project Firstline has the information and tools you need to protect yourself, your coworkers, and your patients this respiratory virus season. https://t.co/M3i53RDkMV. https://t.co/tUL4WT7flW",https://x.com/CDC_Firstline/status/1850929059141714421,tweet,CDC's Project Firstline,@CDC_Firstline,,,"#flu,#COVID19,#RSV",0,0,0,0,23,0,2024-10-28 08:54:10,https://pbs.twimg.com/ext_tw_video_thumb/1850929038308642816/pu/img/AZaqXguPb93_bGgE.jpg,https://video.twimg.com/ext_tw_video/1850929038308642816/pu/vid/avc1/1200x674/x1thOtWEbqTM7kcQ.mp4?tag=12
1850928322496102698,"When you're pregnant, it can feel like you have lots to organise - but it's vital to not forget your vaccinations. Tami, a paediatrician, shares why she didn't hesitate to get her #WhoopingCough, #Flu and #COVID19 vaccinations. 
Find out more: https://t.co/xSLsVUGhRO https://t.co/tLLvVEvmgR",https://x.com/UKHSA/status/1850928322496102698,tweet,UK Health Security Agency,@UKHSA,United Kingdom,,"#WhoopingCough,#Flu,#COVID19",3,0,2,2,5941,0,2024-10-28 08:51:15,https://pbs.twimg.com/ext_tw_video_thumb/1850928301654564864/pu/img/DvyKzO45voZqOpeS.jpg,https://video.twimg.com/ext_tw_video/1850928301654564864/pu/vid/avc1/360x360/5ShuS2fbNrJj-vD_.mp4?tag=12
1850910605974139253,"Every #year so far, my attempted #poemtober/#artober/#inktober gets #interrupted by catching the #flu...",https://x.com/covertrook/status/1850910605974139253,tweet,Covert Rook,@covertrook,Canada,,"#year,#poemtober,#artober,#inktober,#interrupted,#flu",0,0,0,0,2,0,2024-10-28 07:40:51,,
1850908232518181161,"2 and 3 year olds can get a free #flu vaccine their GP practice.

Protect your little lights from the flu. Book their vaccine today.

More information: https://t.co/VcoJRmPKF5

#FluVaccine #Diwali2024 https://t.co/qTLG8FChRD",https://x.com/SNEEICB_WS/status/1850908232518181161,tweet,NHS SNEE ICB - west Suffolk,@SNEEICB_WS,Bury St Edmunds,,"#flu,#FluVaccine,#Diwali2024",0,0,0,0,35,0,2024-10-28 07:31:25,https://pbs.twimg.com/media/Ga-_Om3WAAA7f6c.jpg,
1850908128994361797,"2 and 3 year olds can get a free #flu vaccine their GP practice.

Protect your little lights from the flu. Book their vaccine today.

More information: https://t.co/B9AoBc9Qk5

#FluVaccine #Diwali2024 https://t.co/5rKK623Fag",https://x.com/SNEEICB_NEE/status/1850908128994361797,tweet,NHS SNEE ICB - north east Essex,@SNEEICB_NEE,Colchester,,"#flu,#FluVaccine,#Diwali2024",0,0,0,0,39,0,2024-10-28 07:31:00,https://pbs.twimg.com/media/Ga-_ImoWAAAOHd2.jpg,
1850908037390758239,"2 and 3 year olds can get a free #flu vaccine their GP practice.

Protect your little lights from the flu. Book their vaccine today.

More information: https://t.co/VRwia8X21m

#FluVaccine #Diwali2024 https://t.co/uiZSRaZNYo",https://x.com/SNEEICB_IES/status/1850908037390758239,tweet,NHS SNEE ICB - Ipswich and east Suffolk,@SNEEICB_IES,Ipswich,,"#flu,#FluVaccine,#Diwali2024",0,0,0,0,47,0,2024-10-28 07:30:38,https://pbs.twimg.com/media/Ga-_DQmXgAE0-Lo.jpg,
1850906617208017359,If your child was 2 or 3 years old on 31 August you can book a flu vaccination appointment. Protect your child against flu this winter. Speak to your GP practice to book an appointment. #Flu #NHS https://t.co/MaHbOraPKt,https://x.com/StaffsStokeICS/status/1850906617208017359,tweet,Staffordshire and Stoke-on-Trent ICS,@StaffsStokeICS,Staffordshire & Stoke-on-Trent,,"#Flu,#NHS",0,0,0,0,31,0,2024-10-28 07:25:00,https://pbs.twimg.com/media/GaGGsz0XIAEif1g.jpg,
1850906113849672073,If your child was 2 or 3 years old on 31 August you can book a flu vaccination appointment. Protect your child against flu this winter. Speak to your GP practice to book an appointment. #Flu #NHS https://t.co/xG0oqdtEXK,https://x.com/StaffsStokeICB/status/1850906113849672073,tweet,Staffordshire and Stoke-on-Trent ICB,@StaffsStokeICB,"Stafford, England",,"#Flu,#NHS",0,0,0,0,39,0,2024-10-28 07:23:00,https://pbs.twimg.com/media/GaGGJTrWgAAtAjq.jpg,
1850900821078053093,"If you’re pregnant, it’s time to #GetWinterStrong💪
Vaccination against common illnesses like #Flu, #RSV, #COVID-19 and #WhoopingCough helps to protect you and your baby. Speak to your midwife or GP practice for more info – https://t.co/3KIQoPnrXd https://t.co/ad6MBb8uby",https://x.com/RotherHealth/status/1850900821078053093,tweet,Health and Care in Rotherham,@RotherHealth,"Rotherham, South Yorkshire",,"#GetWinterStrong,#Flu,#RSV,#COVID,#WhoopingCough",0,0,0,0,46,0,2024-10-28 07:01:58,https://pbs.twimg.com/media/Ga-4fRYXoAALiBs.jpg,
1850900818708324779,"If you’re pregnant, it’s time to #GetWinterStrong💪
Vaccination against common illnesses like #Flu, #RSV, #COVID-19 and #WhoopingCough helps to protect you and your baby. Speak to your midwife or GP practice for more info – https://t.co/iRtNOorcVR https://t.co/jiJnfTY2lt",https://x.com/HealthCareDONC/status/1850900818708324779,tweet,Your Health and Care Doncaster,@HealthCareDONC,"Doncaster, South Yorkshire",,"#GetWinterStrong,#Flu,#RSV,#COVID,#WhoopingCough",0,0,1,1,72,0,2024-10-28 07:01:57,https://pbs.twimg.com/media/Ga-4fIsXcAADxwk.jpg,
1850900818653831349,"If you’re pregnant, it’s time to #GetWinterStrong💪
Vaccination against common illnesses like #Flu, #RSV, #COVID-19 and #WhoopingCough helps to protect you and your baby. Speak to your midwife or GP practice for more info – https://t.co/lh5IiJ814e https://t.co/QiOYw7eQQL",https://x.com/SheffieldHCP/status/1850900818653831349,tweet,Sheffield Health and Care Partnership,@SheffieldHCP,Sheffield,,"#GetWinterStrong,#Flu,#RSV,#COVID,#WhoopingCough",0,0,0,0,94,0,2024-10-28 07:01:57,https://pbs.twimg.com/media/Ga-4fHLXQAA0YXz.jpg,
1850900806423183523,"If you’re pregnant, it’s time to #GetWinterStrong💪
Vaccination against common illnesses like #Flu, #RSV, #COVID-19 and #WhoopingCough helps to protect you and your baby. Speak to your midwife or GP practice for more info – https://t.co/lNmgdr13Jw https://t.co/btcB3FfNGG",https://x.com/NHSSYICB/status/1850900806423183523,tweet,NHS South Yorkshire,@NHSSYICB,,,"#GetWinterStrong,#Flu,#RSV,#COVID,#WhoopingCough",0,0,2,3,88,0,2024-10-28 07:01:54,https://pbs.twimg.com/media/Ga-4ea3WcAA1wk0.jpg,
1850900804347048083,"If you’re pregnant, it’s time to #GetWinterStrong💪
Vaccination against common illnesses like #Flu, #RSV, #COVID-19 and #WhoopingCough helps to protect you and your baby. Speak to your midwife or GP practice for more info – https://t.co/22BPkior6P https://t.co/fBqpul9vFe",https://x.com/HealthCareBNSLY/status/1850900804347048083,tweet,Your Health and Care Barnsley,@HealthCareBNSLY,"Barnsley, South Yorkshire",,"#GetWinterStrong,#Flu,#RSV,#COVID,#WhoopingCough",0,0,0,0,43,0,2024-10-28 07:01:54,https://pbs.twimg.com/media/Ga-4eTYWsAAkNRp.jpg,
1850897068748845492,"NBC 10 News Today: Experts warn citizens of harsh Flu, COVID season https://t.co/H9oFbeey3h #MorningNews #COVID #Flu https://t.co/aTr8XzI0YW",https://x.com/MyArkLaMiss/status/1850897068748845492,tweet,KTVE - KARD,@MyArkLaMiss,"West Monroe, La",,"#MorningNews,#COVID,#Flu",0,0,0,0,67,0,2024-10-28 06:47:03,https://pbs.twimg.com/amplify_video_thumb/1850896801169072128/img/LKjebOkNiHzVEFer.jpg,https://video.twimg.com/amplify_video/1850896801169072128/vid/avc1/640x360/CY9jdlgKKXOmR6Iq.mp4?tag=16
1850895853390618714,"News Release: Area residents encouraged to get their annual #flu shot and the new #COVID19 vaccine. 

Help keep everyone healthy during respiratory viral illness season https://t.co/iBIiC8f3F0 https://t.co/ZQQyTb2euc",https://x.com/DurhamHealth/status/1850895853390618714,tweet,Durham Region Health Department,@DurhamHealth,"Durham Region, ON",,"#flu,#COVID19",0,0,0,0,346,1,2024-10-28 06:42:14,https://pbs.twimg.com/media/Ga-zxlyXIAAOl1K.jpg,
1850886134907228342,"Vaccination against common illnesses like #Flu, #RSV, #COVID-19 and #WhoopingCough helps to protect pregnant women and their babies.",https://x.com/VaccinesToday/status/1850886134907228342,tweet,VaccinesToday,@VaccinesToday,Belgium,,"#Flu,#RSV,#COVID,#WhoopingCough",0,0,0,1,186,1,2024-10-28 06:03:37,,
1850884025222623514,"If you're pregnant, it's time to #GetWinterStrong 💪

Vaccinations against common illnesses like #RSV #Flu #COVID-19 and #WhoopingCough helps to protect you and your baby. Speak to your midwife or GP practice for more information. 
https://t.co/oPHIMy1Ul2 https://t.co/OFc1vIj9fR",https://x.com/NHSDevon/status/1850884025222623514,tweet,NHS Devon,@NHSDevon,"Devon, UK",,"#GetWinterStrong,#RSV,#Flu,#COVID,#WhoopingCough",0,0,2,0,124,0,2024-10-28 05:55:14,https://pbs.twimg.com/media/Ga-pNnfXUAAowxp.jpg,
1850880225414172722,#Flu Cases Rise in #Kashmir Due to Climate Change. Stay Safe! - BMO Sopore https://t.co/oljWTdspvB,https://x.com/State_Times/status/1850880225414172722,tweet,State Times,@State_Times,Jammu | Kashmir | J&K| Ladakh,,"#Flu,#Kashmir",0,0,0,0,46,0,2024-10-28 05:40:08,https://pbs.twimg.com/ext_tw_video_thumb/1850879297780899840/pu/img/z4Y5SJFZx-ox671T.jpg,https://video.twimg.com/ext_tw_video/1850879297780899840/pu/vid/avc1/1280x720/0ITFXN669FGfeuA8.mp4?tag=12
1850879395428258144,"Introducing Estolo Cold Plus by Esteve Pharma Limited – your all-in-one relief for #cold, #flu, &amp; #allergy symptoms.

✔️ Relieves nasal congestion
✔️ Reduces fever and headaches
✔️ Eases sneezing and watery eyes

Get back to feeling your best, fast!
#cold #estevepharma #fever https://t.co/5wA3GWyVT7",https://x.com/EstevePharmaLtd/status/1850879395428258144,tweet,Esteve Pharma Limited,@EstevePharmaLtd,Dehradun,,"#cold,#flu,#allergy,#cold,#estevepharma,#fever",0,0,0,0,8,0,2024-10-28 05:36:50,https://pbs.twimg.com/ext_tw_video_thumb/1850878160885227520/pu/img/oQsS9NFqkYNFF9fN.jpg,https://video.twimg.com/ext_tw_video/1850878160885227520/pu/vid/avc1/720x1280/lkrgr5uRHur8Blt5.mp4?tag=12
1850879000916193599,"2 and 3 year olds and all school age children can get a free flu vaccine. Speak with your GP practice.  

Don’t let the #flu trick you.  More information: https://t.co/xXB2zgg5jJ https://t.co/4jE5T2Zlzm",https://x.com/NHS_Bucks/status/1850879000916193599,tweet,NHS Buckinghamshire,@NHS_Bucks,Buckinghamshire,,#flu,0,0,1,1,67,0,2024-10-28 05:35:16,https://pbs.twimg.com/ext_tw_video_thumb/1850877761222578176/pu/img/rjXD7l0-PFi15h8Z.jpg,https://video.twimg.com/ext_tw_video/1850877761222578176/pu/vid/avc1/1280x720/rvt1ctYZr0hu8k4J.mp4?tag=12
1850878989369282649,"2 and 3 year olds and all school age children can get a free flu vaccine. Speak with your GP practice.  

Don’t let the #flu trick you.  More information: https://t.co/DgDddUuuJK https://t.co/OOilDxxRou",https://x.com/NHS_Oxon/status/1850878989369282649,tweet,NHS Oxfordshire,@NHS_Oxon,Oxfordshire,,#flu,0,0,0,2,71,0,2024-10-28 05:35:13,https://pbs.twimg.com/ext_tw_video_thumb/1850877747674898432/pu/img/jYNOUd4cGJ206c3Q.jpg,https://video.twimg.com/ext_tw_video/1850877747674898432/pu/vid/avc1/1280x720/e1O9veYBNFgWM57k.mp4?tag=12
1850878970331279760,"2 and 3 year olds and all school age children can get a free flu vaccine. Speak with your GP practice.  

Don’t let the #flu trick you.  More information: https://t.co/narEwnWpee https://t.co/lkBecUVkMt",https://x.com/nhsbobicb/status/1850878970331279760,tweet,NHS BOB ICB,@nhsbobicb,,,#flu,0,0,0,0,37,0,2024-10-28 05:35:08,https://pbs.twimg.com/ext_tw_video_thumb/1850877761197367296/pu/img/EpnTYzVcflG4eQMM.jpg,https://video.twimg.com/ext_tw_video/1850877761197367296/pu/vid/avc1/1280x720/oMgIityfs-N0b5Vh.mp4?tag=12
1850878947346587907,"2 and 3 year olds and all school age children can get a free flu vaccine. Speak with your GP practice.  

Don’t let the #flu trick you.  More information: https://t.co/FkNK2gBYuO https://t.co/vLx81mAf91",https://x.com/NHS_BerksWest/status/1850878947346587907,tweet,NHS Berkshire West,@NHS_BerksWest,"West Berkshire, Reading & Wokingham",,#flu,0,0,0,0,44,0,2024-10-28 05:35:03,https://pbs.twimg.com/ext_tw_video_thumb/1850877740762677249/pu/img/OgS7IZeS5ZZ1TeFR.jpg,https://video.twimg.com/ext_tw_video/1850877740762677249/pu/vid/avc1/1280x720/5kSQErqXwIRmua1c.mp4?tag=12
1850877110891450563,"Rt pra ajudar na divulgação.

Rivais sim, inimigos nunca!

#flu",https://x.com/CriisSoouza71/status/1850877110891450563,tweet,Queridinho 🍻,@CriisSoouza71,"Rio de Janeiro, Brasil",,#flu,5,0,64,276,11010,1,2024-10-28 05:27:45,,
1850874382563881125,"फ्लू के फैलाव को रोकने के लिए इन् उपायों का पालन करें। स्वस्थ रहे और अपने आस पास के लोगों को सुरक्षित रखें। 

#IllnessToWellness #health #flu https://t.co/uWS9D02Gnb",https://x.com/itwsays/status/1850874382563881125,tweet,Illness to wellness,@itwsays,"New Delhi, India",,"#IllnessToWellness,#health,#flu",0,0,3,3,48,0,2024-10-28 05:16:55,https://pbs.twimg.com/media/Ga-gcRLX0AATX3W.jpg,
1850873929264451639,"If you’re pregnant, it’s time to #GetWinterStrong💪

Vaccination against common illnesses like #Flu, #RSV, #COVID-19 and #WhoopingCough helps to protect you and your baby. Speak to your midwife or GP practice for more info – https://t.co/BDxbqNk08v https://t.co/8r7Kmbuu6V",https://x.com/UKHSA/status/1850873929264451639,tweet,UK Health Security Agency,@UKHSA,United Kingdom,,"#GetWinterStrong,#Flu,#RSV,#COVID,#WhoopingCough",7,1,7,9,6803,1,2024-10-28 05:15:06,https://pbs.twimg.com/media/Ga-gA29XUAEpOln.jpg,
1850870358561136719,"Hey NYC! #Flu season is here! Everyone 6 months and older should get the flu vaccine, especially:
•Children under 5
•People 65 and older
•Pregnant people
Make an appointment today! 
https://t.co/DvXtCn7M1J https://t.co/yaDOHI5SNe",https://x.com/NYCHealthSystem/status/1850870358561136719,tweet,NYC Health + Hospitals,@NYCHealthSystem,"New York, NY",,#Flu,0,0,0,0,261,0,2024-10-28 05:00:55,https://pbs.twimg.com/media/Ga-cyH0XwAAKjO8.jpg,
1850856863807447419,"Had my #flu &amp; #Covid jabs this morning @PennineCareNHS - really important to protect myself, my family, our patients &amp; their carers &amp; families! Calling all #PennineCarePeople - please have your jab!! Thank you @VickyConstanti6 for jabbing me with such care! https://t.co/kqCl9s2s7G",https://x.com/AntHassallNHS/status/1850856863807447419,tweet,Anthonyhassallnhs,@AntHassallNHS,All views are my own,"@PennineCareNHS,@VickyConstanti6","#flu,#Covid,#PennineCarePeople",0,0,4,16,475,0,2024-10-28 04:07:18,https://pbs.twimg.com/media/Ga-QgW3XsAA2pno.jpg,
1850855126191235527,"If you are age 65+ you are eligible for a #flu and a #COVID19 vaccine this winter, you can now book an appointment online.  Find out more: https://t.co/UXBSeuFOCd https://t.co/KAQAKhnXax",https://x.com/nhsbobicb/status/1850855126191235527,tweet,NHS BOB ICB,@nhsbobicb,,,"#flu,#COVID19",0,0,3,1,144,0,2024-10-28 04:00:23,https://pbs.twimg.com/ext_tw_video_thumb/1850854039048658944/pu/img/hnp89vGQfDsv9POn.jpg,https://video.twimg.com/ext_tw_video/1850854039048658944/pu/vid/avc1/720x720/BAXQDB09DLc5_8_a.mp4?tag=12
1850855054711869608,"Millions of eligible people in England can book #flu and #COVID-19 vaccinations from today as the #NHS rolls out additional protection for those most at risk ahead of winter.  You can book on the NHS website or the NHS App, or by calling 119 for free if you can’t get online. https://t.co/xXWjCfp8tu",https://x.com/calderdalecares/status/1850855054711869608,tweet,Calderdale Cares,@calderdalecares,Calderdale,,"#flu,#COVID,#NHS",0,0,0,0,18,0,2024-10-28 04:00:06,https://pbs.twimg.com/media/Ga-O3TZWsAAxkjD.jpg,
1850850644199878817,Do you need a personalised selfie frame for your event. The @BWC_CPADS design team recently designed and printed these selfie frames for the 2024 Flu and Covid Campaign @BWC_NHS. Get in touch today if we can help with your design and print needs #Flu #Covid #SelfieFrame https://t.co/TbkzhEWHm2,https://x.com/BWC_CPADS/status/1850850644199878817,tweet,Clinical Photography & Design Services - BWC,@BWC_CPADS,Birmingham Children's Hospital,"@BWC_CPADS,@BWC_NHS","#Flu,#Covid,#SelfieFrame",0,0,1,2,93,0,2024-10-28 03:42:35,https://pbs.twimg.com/media/Ga-IoVqXgAAvKww.jpg,
